tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,dt_start_date,dt_starting_time,dt_starttime
196,2021-02-28 02:49:14.1940,2021-02-28 02:52:30.8370,385,E 55 St & 2 Ave,40.75797322,-73.96603308,3815,E 51 St & 2 Ave,40.755293,-73.967641,47295,Subscriber,1990,0,2021-02-28,02:49:14.194000,2021-02-28 02:49:14.194
518,2021-02-28 02:49:22.1710,2021-02-28 02:58:01.0540,368,Carmine St & 6 Ave,40.73038599,-74.00214988,151,Cleveland Pl & Spring St,40.72210378668603,-73.99724900722505,48065,Customer,1969,0,2021-02-28,02:49:22.171000,2021-02-28 02:49:22.171
1096,2021-02-28 02:49:57.7920,2021-02-28 03:08:13.9170,249,Harrison St & Hudson St,40.71870987,-74.0090009,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,37447,Customer,1969,0,2021-02-28,02:49:57.792000,2021-02-28 02:49:57.792
438,2021-02-28 02:50:08.2500,2021-02-28 02:57:26.6920,4279,E 54 St & 1 Ave,40.756265,-73.964179,3809,W 55 St & 6 Ave,40.763189000000004,-73.978434,37626,Customer,1969,0,2021-02-28,02:50:08.250000,2021-02-28 02:50:08.250
761,2021-02-28 02:50:15.2600,2021-02-28 03:02:57.1920,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,152,Warren St & W Broadway,40.71473993,-74.00910627,47792,Customer,1969,0,2021-02-28,02:50:15.260000,2021-02-28 02:50:15.260
459,2021-02-28 02:50:27.1360,2021-02-28 02:58:06.8940,368,Carmine St & 6 Ave,40.73038599,-74.00214988,151,Cleveland Pl & Spring St,40.72210378668603,-73.99724900722505,29999,Customer,1969,0,2021-02-28,02:50:27.136000,2021-02-28 02:50:27.136
318,2021-02-28 02:50:37.3060,2021-02-28 02:55:55.7160,434,9 Ave & W 18 St,40.74317449,-74.00366443,3709,W 15 St & 6 Ave,40.73804614248277,-73.99642959237099,46058,Customer,1969,0,2021-02-28,02:50:37.306000,2021-02-28 02:50:37.306
283,2021-02-28 02:51:02.2270,2021-02-28 02:55:45.6020,3687,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845,503,E 20 St & Park Ave,40.73827428,-73.98751968,49442,Customer,1969,0,2021-02-28,02:51:02.227000,2021-02-28 02:51:02.227
300,2021-02-28 02:51:23.8670,2021-02-28 02:56:24.4470,532,S 5 Pl & S 5 St,40.710451,-73.960876,3102,Driggs Ave & Lorimer St,40.72179134,-73.95041540000001,36835,Customer,1969,0,2021-02-28,02:51:23.867000,2021-02-28 02:51:23.867
1936,2021-02-28 02:51:24.2130,2021-02-28 03:23:40.9650,174,E 25 St & 1 Ave,40.7381765,-73.97738662,4255,42 Pl & Northern Blvd,40.753091,-73.920603,47740,Customer,1969,0,2021-02-28,02:51:24.213000,2021-02-28 02:51:24.213
953,2021-02-28 02:51:28.5720,2021-02-28 03:07:22.5220,116,W 17 St & 8 Ave,40.74177603,-74.00149746,454,E 51 St & 1 Ave,40.75455731,-73.96592976,46311,Subscriber,1968,1,2021-02-28,02:51:28.572000,2021-02-28 02:51:28.572
191,2021-02-28 02:52:05.4340,2021-02-28 02:55:17.0800,377,6 Ave & Canal St,40.72243797,-74.00566443,320,Leonard St & Church St,40.717571,-74.005549,26798,Customer,1969,0,2021-02-28,02:52:05.434000,2021-02-28 02:52:05.434
772,2021-02-28 02:52:05.6030,2021-02-28 03:04:57.7030,4002,W 144 St & Adam Clayton Powell Blvd,40.820877,-73.939249,4071,Broadway & W 160 St,40.835775,-73.9434,47488,Customer,1969,0,2021-02-28,02:52:05.603000,2021-02-28 02:52:05.603
599,2021-02-28 02:52:06.6830,2021-02-28 03:02:06.1440,3775,Suydam St & Knickerbocker Ave,40.702013,-73.923769,3829,Central Ave & Decatur St,40.6882,-73.90798000000001,46870,Customer,1969,0,2021-02-28,02:52:06.683000,2021-02-28 02:52:06.683
475,2021-02-28 02:52:41.4260,2021-02-28 03:00:36.6790,443,Bedford Ave & S 9 St,40.70853074,-73.96408963,3070,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,36643,Customer,1969,0,2021-02-28,02:52:41.426000,2021-02-28 02:52:41.426
923,2021-02-28 02:52:50.7330,2021-02-28 03:08:14.1170,3296,E 93 St & 2 Ave,40.78245417527987,-73.94891962409021,2017,E 43 St & 2 Ave,40.75022392,-73.97121414,28075,Customer,1969,0,2021-02-28,02:52:50.733000,2021-02-28 02:52:50.733
1418,2021-02-28 02:54:32.7600,2021-02-28 03:18:10.9610,478,11 Ave & W 41 St,40.76030096,-73.99884222,265,Stanton St & Chrystie St,40.72229346,-73.99147535,49817,Customer,1969,0,2021-02-28,02:54:32.760000,2021-02-28 02:54:32.760
125,2021-02-28 02:55:03.4580,2021-02-28 02:57:08.4990,2009,Catherine St & Monroe St,40.71117444,-73.99682619,3786,Division St & Bowery,40.714193,-73.996732,36180,Customer,1969,0,2021-02-28,02:55:03.458000,2021-02-28 02:55:03.458
832,2021-02-28 02:55:15.6560,2021-02-28 03:09:08.1120,4332,Morris Ave & E 163 St,40.827230499624726,-73.91765579597632,4053,W 163 St & Edgecombe Ave,40.835798,-73.937496,36602,Customer,1969,0,2021-02-28,02:55:15.656000,2021-02-28 02:55:15.656
2602,2021-02-28 02:55:25.6050,2021-02-28 03:38:48.0260,432,E 7 St & Avenue A,40.72621788,-73.98379855,417,Barclay St & Church St,40.71291224,-74.01020234,39784,Customer,1969,0,2021-02-28,02:55:25.605000,2021-02-28 02:55:25.605
379,2021-02-28 02:55:37.6950,2021-02-28 03:01:57.1000,3116,Huron St & Franklin St,40.732659999999996,-73.95826,3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,44850,Customer,1969,0,2021-02-28,02:55:37.695000,2021-02-28 02:55:37.695
4323,2021-02-28 02:55:47.6210,2021-02-28 04:07:50.6290,3690,Park Pl & Church St,40.71334184275907,-74.00935515761375,3150,E 85 St & York Ave,40.77536905,-73.94803392,49890,Customer,1969,0,2021-02-28,02:55:47.621000,2021-02-28 02:55:47.621
2514,2021-02-28 02:56:10.6900,2021-02-28 03:38:04.9240,432,E 7 St & Avenue A,40.72621788,-73.98379855,417,Barclay St & Church St,40.71291224,-74.01020234,47601,Customer,1969,0,2021-02-28,02:56:10.690000,2021-02-28 02:56:10.690
247,2021-02-28 02:56:47.5610,2021-02-28 03:00:55.4420,3435,Grand St & Elizabeth St,40.718821999999996,-73.99596,291,Madison St & Montgomery St,40.713126,-73.984844,47489,Customer,1969,0,2021-02-28,02:56:47.561000,2021-02-28 02:56:47.561
218,2021-02-28 02:57:05.9550,2021-02-28 03:00:44.3340,3125,45 Rd & 11 St,40.74708586,-73.94977234,3128,21 St & 43 Ave,40.75052534,-73.94594845,44592,Customer,1969,0,2021-02-28,02:57:05.955000,2021-02-28 02:57:05.955
82,2021-02-28 02:57:39.2660,2021-02-28 02:59:01.7200,515,W 43 St & 10 Ave,40.76009437,-73.99461843,479,9 Ave & W 45 St,40.76019252,-73.9912551,49526,Customer,1969,0,2021-02-28,02:57:39.266000,2021-02-28 02:57:39.266
1370,2021-02-28 02:57:59.7180,2021-02-28 03:20:50.6280,3737,Stanton St & Norfolk St,40.720746999999996,-73.986274,3734,E 58 St &  1 Ave (NW Corner),40.759125,-73.96265799999999,42886,Customer,1969,0,2021-02-28,02:57:59.718000,2021-02-28 02:57:59.718
914,2021-02-28 02:58:07.4270,2021-02-28 03:13:22.0830,4083,Walton Ave & E 168 St,40.836490000000005,-73.918316,4109,Amsterdam Ave & W 183 St,40.84925,-73.93021999999999,49689,Customer,1969,0,2021-02-28,02:58:07.427000,2021-02-28 02:58:07.427
644,2021-02-28 02:58:10.7840,2021-02-28 03:08:55.3330,3772,Devoe St & Morgan Ave,40.713811,-73.93515,3890,Grove St & Broadway,40.69047,-73.923511,36789,Customer,1969,0,2021-02-28,02:58:10.784000,2021-02-28 02:58:10.784
427,2021-02-28 02:58:40.3330,2021-02-28 03:05:48.0660,150,E 2 St & Avenue C,40.720873600000004,-73.98085795,257,Lispenard St & Broadway,40.71939226,-74.00247214,35951,Customer,1969,0,2021-02-28,02:58:40.333000,2021-02-28 02:58:40.333
748,2021-02-28 02:58:58.8570,2021-02-28 03:11:27.5340,470,W 20 St & 8 Ave,40.74345335,-74.00004031,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,33251,Customer,1969,0,2021-02-28,02:58:58.857000,2021-02-28 02:58:58.857
1115,2021-02-28 02:59:01.3220,2021-02-28 03:17:36.4810,3749,Lexington Ave & E 36 St,40.747573958954796,-73.97880077362059,3906,West St & Liberty St,40.711444,-74.014847,48958,Customer,1969,0,2021-02-28,02:59:01.322000,2021-02-28 02:59:01.322
1820,2021-02-28 02:59:38.6570,2021-02-28 03:29:59.1870,3357,W 106 St & Amsterdam Ave,40.80083629999999,-73.9664492472,3357,W 106 St & Amsterdam Ave,40.80083629999999,-73.9664492472,46885,Customer,1969,0,2021-02-28,02:59:38.657000,2021-02-28 02:59:38.657
1218,2021-02-28 02:59:54.0490,2021-02-28 03:20:12.2930,457,Broadway & W 58 St,40.76695317,-73.98169333,447,8 Ave & W 52 St,40.76370739,-73.9851615,49570,Customer,1969,0,2021-02-28,02:59:54.049000,2021-02-28 02:59:54.049
1717,2021-02-28 02:59:54.5560,2021-02-28 03:28:31.6620,311,Norfolk St & Broome St,40.7172274,-73.98802084,3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,47624,Customer,1969,0,2021-02-28,02:59:54.556000,2021-02-28 02:59:54.556
792,2021-02-28 03:00:14.8690,2021-02-28 03:13:27.0180,3628,Lenox Ave & W 117 St,40.8025566,-73.9490782,4002,W 144 St & Adam Clayton Powell Blvd,40.820877,-73.939249,30908,Customer,1969,0,2021-02-28,03:00:14.869000,2021-02-28 03:00:14.869
744,2021-02-28 03:00:24.9330,2021-02-28 03:12:49.7650,479,9 Ave & W 45 St,40.76019252,-73.9912551,3145,E 84 St & Park Ave,40.77862688,-73.95772073,49421,Customer,1969,0,2021-02-28,03:00:24.933000,2021-02-28 03:00:24.933
336,2021-02-28 03:00:31.7040,2021-02-28 03:06:08.4740,3799,6 Ave & W 34 St,40.74964,-73.98805,435,W 21 St & 6 Ave,40.74173969,-73.99415556,49879,Customer,1969,0,2021-02-28,03:00:31.704000,2021-02-28 03:00:31.704
137,2021-02-28 03:00:47.3460,2021-02-28 03:03:05.1090,326,E 11 St & 1 Ave,40.72953837,-73.98426726,3718,E 11 St & Avenue B,40.727464206923926,-73.97950418293476,47523,Customer,1969,0,2021-02-28,03:00:47.346000,2021-02-28 03:00:47.346
860,2021-02-28 03:01:18.0360,2021-02-28 03:15:38.8940,3768,Waterbury St & Stagg St,40.710190000000004,-73.93734,3042,Fulton St & Utica Ave,40.6794268,-73.92989109999999,49632,Customer,1969,0,2021-02-28,03:01:18.036000,2021-02-28 03:01:18.036
759,2021-02-28 03:01:37.2180,2021-02-28 03:14:16.5360,257,Lispenard St & Broadway,40.71939226,-74.00247214,3463,E 16 St & Irving Pl,40.735367055605394,-73.98797392845155,40457,Customer,1969,0,2021-02-28,03:01:37.218000,2021-02-28 03:01:37.218
742,2021-02-28 03:01:54.9640,2021-02-28 03:14:17.5900,3125,45 Rd & 11 St,40.74708586,-73.94977234,3125,45 Rd & 11 St,40.74708586,-73.94977234,44637,Subscriber,1969,0,2021-02-28,03:01:54.964000,2021-02-28 03:01:54.964
597,2021-02-28 03:02:37.3620,2021-02-28 03:12:34.5440,3656,E 2 St & Avenue A,40.72307749068673,-73.98583620786667,3905,4 Ave & E 12 St,40.732647,-73.99011,30604,Customer,1969,0,2021-02-28,03:02:37.362000,2021-02-28 03:02:37.362
108,2021-02-28 03:02:42.7590,2021-02-28 03:04:31.6560,3786,Division St & Bowery,40.714193,-73.996732,2009,Catherine St & Monroe St,40.71117444,-73.99682619,46917,Customer,1969,0,2021-02-28,03:02:42.759000,2021-02-28 03:02:42.759
232,2021-02-28 03:03:00.8960,2021-02-28 03:06:53.7150,3553,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,3508,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,37513,Customer,1969,0,2021-02-28,03:03:00.896000,2021-02-28 03:03:00.896
504,2021-02-28 03:03:32.0740,2021-02-28 03:11:56.2500,4353,Prospect Ave & Vanderbilt St,40.653368,-73.976291,3306,10 St & 7 Ave,40.666207799999995,-73.98199886,49502,Customer,1969,0,2021-02-28,03:03:32.074000,2021-02-28 03:03:32.074
208,2021-02-28 03:03:39.4100,2021-02-28 03:07:08.3820,3128,21 St & 43 Ave,40.75052534,-73.94594845,3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,44592,Customer,1969,0,2021-02-28,03:03:39.410000,2021-02-28 03:03:39.410
625,2021-02-28 03:04:18.2080,2021-02-28 03:14:43.4720,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,47677,Customer,1969,0,2021-02-28,03:04:18.208000,2021-02-28 03:04:18.208
170,2021-02-28 03:04:24.1460,2021-02-28 03:07:14.4380,4076,E 150 St & Gerard Ave,40.820089,-73.928947,4000,Lenox Ave & W 144 St,40.819783,-73.936521,42666,Subscriber,1976,1,2021-02-28,03:04:24.146000,2021-02-28 03:04:24.146
216,2021-02-28 03:04:54.0170,2021-02-28 03:08:30.6280,3070,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,3714,Division Ave & Hooper St,40.70684203101325,-73.9544353965357,45512,Customer,1969,0,2021-02-28,03:04:54.017000,2021-02-28 03:04:54.017
554,2021-02-28 03:05:10.7270,2021-02-28 03:14:25.3890,4002,W 144 St & Adam Clayton Powell Blvd,40.820877,-73.939249,4025,Edgecombe Ave & W 150 St,40.826881,-73.941427,47812,Customer,1969,0,2021-02-28,03:05:10.727000,2021-02-28 03:05:10.727
773,2021-02-28 03:05:29.4610,2021-02-28 03:18:22.8660,376,John St & William St,40.70862144,-74.00722156,319,Fulton St & Broadway,40.711065999999995,-74.009447,42818,Customer,1969,0,2021-02-28,03:05:29.461000,2021-02-28 03:05:29.461
2218,2021-02-28 03:07:03.2210,2021-02-28 03:44:01.2910,3699,W 50 St & 9 Ave,40.76360467795863,-73.98917958140373,3336,E 97 St & Madison Ave,40.787801,-73.953559,42013,Customer,1969,0,2021-02-28,03:07:03.221000,2021-02-28 03:07:03.221
773,2021-02-28 03:07:17.9700,2021-02-28 03:20:11.5120,249,Harrison St & Hudson St,40.71870987,-74.0090009,116,W 17 St & 8 Ave,40.74177603,-74.00149746,44349,Subscriber,1988,1,2021-02-28,03:07:17.970000,2021-02-28 03:07:17.970
334,2021-02-28 03:07:37.8300,2021-02-28 03:13:12.7660,3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,3568,34 St & 35 Ave,40.756933200000006,-73.92622309999999,49676,Customer,1969,0,2021-02-28,03:07:37.830000,2021-02-28 03:07:37.830
133775,2021-02-28 03:07:49.4230,2021-03-01 16:17:24.9370,358,Christopher St & Greenwich St,40.73291553,-74.00711384,505,6 Ave & W 33 St,40.74901271,-73.98848395,33641,Customer,1969,0,2021-02-28,03:07:49.423000,2021-02-28 03:07:49.423
758,2021-02-28 03:08:05.3400,2021-02-28 03:20:43.7520,3851,Metropolitan Ave & Stewart Ave,40.714009999999995,-73.92793,3108,Nassau Ave & Russell St,40.725570000000005,-73.94434,46331,Customer,1969,0,2021-02-28,03:08:05.340000,2021-02-28 03:08:05.340
2682,2021-02-28 03:08:16.0140,2021-02-28 03:52:58.5400,3777,Stockholm St & Wilson Ave,40.699304,-73.92304399999999,3108,Nassau Ave & Russell St,40.725570000000005,-73.94434,48777,Customer,1983,1,2021-02-28,03:08:16.014000,2021-02-28 03:08:16.014
761,2021-02-28 03:08:19.4230,2021-02-28 03:21:00.5810,3851,Metropolitan Ave & Stewart Ave,40.714009999999995,-73.92793,3108,Nassau Ave & Russell St,40.725570000000005,-73.94434,31057,Customer,1969,0,2021-02-28,03:08:19.423000,2021-02-28 03:08:19.423
723,2021-02-28 03:08:49.5560,2021-02-28 03:20:53.0790,3851,Metropolitan Ave & Stewart Ave,40.714009999999995,-73.92793,3108,Nassau Ave & Russell St,40.725570000000005,-73.94434,41361,Customer,1969,0,2021-02-28,03:08:49.556000,2021-02-28 03:08:49.556
536,2021-02-28 03:09:38.8400,2021-02-28 03:18:35.6790,3671,E 81 St & 2 Ave,40.77477944895728,-73.95427465438844,3725,2 Ave & E 72 St,40.7687620293096,-73.95840793848038,39462,Customer,1969,0,2021-02-28,03:09:38.840000,2021-02-28 03:09:38.840
705,2021-02-28 03:09:38.8670,2021-02-28 03:21:24.1420,3851,Metropolitan Ave & Stewart Ave,40.714009999999995,-73.92793,3108,Nassau Ave & Russell St,40.725570000000005,-73.94434,41503,Customer,1969,0,2021-02-28,03:09:38.867000,2021-02-28 03:09:38.867
404,2021-02-28 03:09:42.8610,2021-02-28 03:16:27.7170,496,E 16 St & 5 Ave,40.73726186,-73.99238967,237,E 11 St & 2 Ave,40.73047309,-73.98672378,44190,Customer,1969,0,2021-02-28,03:09:42.861000,2021-02-28 03:09:42.861
332,2021-02-28 03:10:26.4180,2021-02-28 03:15:59.3860,3362,Madison Ave & E 82 St,40.7781314,-73.96069399,3286,E 89 St & 3 Ave,40.7806284,-73.9521667,33896,Customer,1969,0,2021-02-28,03:10:26.418000,2021-02-28 03:10:26.418
243,2021-02-28 03:11:27.9820,2021-02-28 03:15:31.0250,3590,Carroll St & Franklin Ave,40.6679411,-73.9588,3604,Rogers Ave & Sterling St,40.6630619,-73.95387459999999,40553,Customer,1969,0,2021-02-28,03:11:27.982000,2021-02-28 03:11:27.982
336,2021-02-28 03:11:32.9700,2021-02-28 03:17:09.2410,368,Carmine St & 6 Ave,40.73038599,-74.00214988,4280,W 10 St & Washington St,40.73342399437081,-74.00851495563984,44416,Customer,1969,0,2021-02-28,03:11:32.970000,2021-02-28 03:11:32.970
598,2021-02-28 03:12:02.0570,2021-02-28 03:22:00.1670,402,Broadway & E 22 St,40.740343200000005,-73.98955109,490,8 Ave & W 33 St,40.751551,-73.993934,32805,Customer,1969,0,2021-02-28,03:12:02.057000,2021-02-28 03:12:02.057
226,2021-02-28 03:12:17.1040,2021-02-28 03:16:03.6730,3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,48649,Customer,1969,0,2021-02-28,03:12:17.104000,2021-02-28 03:12:17.104
264,2021-02-28 03:12:26.3650,2021-02-28 03:16:50.4270,150,E 2 St & Avenue C,40.720873600000004,-73.98085795,403,E 2 St & 2 Ave,40.72502876,-73.99069656,45733,Customer,1969,0,2021-02-28,03:12:26.365000,2021-02-28 03:12:26.365
222,2021-02-28 03:12:29.8280,2021-02-28 03:16:12.6110,150,E 2 St & Avenue C,40.720873600000004,-73.98085795,403,E 2 St & 2 Ave,40.72502876,-73.99069656,46480,Customer,1969,0,2021-02-28,03:12:29.828000,2021-02-28 03:12:29.828
422,2021-02-28 03:12:30.2950,2021-02-28 03:19:32.4570,402,Broadway & E 22 St,40.740343200000005,-73.98955109,472,E 32 St & Park Ave,40.745712100000006,-73.98194829,31042,Customer,1969,0,2021-02-28,03:12:30.295000,2021-02-28 03:12:30.295
1294,2021-02-28 03:12:46.6600,2021-02-28 03:34:21.3750,3050,Putnam Ave & Throop Ave,40.6851532,-73.94111,289,Monroe St & Classon Ave,40.684568299999995,-73.95881081,47375,Customer,1969,0,2021-02-28,03:12:46.660000,2021-02-28 03:12:46.660
1791,2021-02-28 03:12:51.7910,2021-02-28 03:42:43.4790,3506,Lexington Ave & E 120 St,40.8013066,-73.93981670000001,526,E 33 St & 5 Ave,40.74765947,-73.98490707,41089,Customer,1969,0,2021-02-28,03:12:51.791000,2021-02-28 03:12:51.791
116,2021-02-28 03:14:06.2240,2021-02-28 03:16:02.5000,358,Christopher St & Greenwich St,40.73291553,-74.00711384,4282,Washington St & Barrow St,40.73191132323174,-74.008769094944,39044,Customer,1969,0,2021-02-28,03:14:06.224000,2021-02-28 03:14:06.224
424,2021-02-28 03:14:19.0940,2021-02-28 03:21:23.8100,466,W 25 St & 6 Ave,40.74395411,-73.99144871,466,W 25 St & 6 Ave,40.74395411,-73.99144871,44816,Customer,1969,0,2021-02-28,03:14:19.094000,2021-02-28 03:14:19.094
589,2021-02-28 03:16:48.2550,2021-02-28 03:26:38.2520,4045,West End Ave & W 60 St,40.77237,-73.99005,2022,E 60 St & York Ave,40.759107,-73.959223,49635,Customer,1969,0,2021-02-28,03:16:48.255000,2021-02-28 03:16:48.255
631,2021-02-28 03:16:50.5890,2021-02-28 03:27:22.4550,3699,W 50 St & 9 Ave,40.76360467795863,-73.98917958140373,509,9 Ave & W 22 St,40.7454973,-74.00197139,17401,Customer,1969,0,2021-02-28,03:16:50.589000,2021-02-28 03:16:50.589
305,2021-02-28 03:16:55.9870,2021-02-28 03:22:01.8080,3306,10 St & 7 Ave,40.666207799999995,-73.98199886,3364,Carroll St & 5 Ave,40.6751622,-73.9814832,49502,Customer,1969,0,2021-02-28,03:16:55.987000,2021-02-28 03:16:55.987
175,2021-02-28 03:17:07.2520,2021-02-28 03:20:03.0760,3656,E 2 St & Avenue A,40.72307749068673,-73.98583620786667,439,E 4 St & 2 Ave,40.726280700000004,-73.98978041,31198,Customer,1969,0,2021-02-28,03:17:07.252000,2021-02-28 03:17:07.252
760,2021-02-28 03:17:10.2120,2021-02-28 03:29:50.3010,400,Pitt St & Stanton St,40.71926081,-73.98178024,3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,48262,Customer,1969,0,2021-02-28,03:17:10.212000,2021-02-28 03:17:10.212
1169,2021-02-28 03:17:22.3450,2021-02-28 03:36:52.2340,3350,W 100 St & Broadway,40.797372100000004,-73.97041192,457,Broadway & W 58 St,40.76695317,-73.98169333,49811,Customer,1969,0,2021-02-28,03:17:22.345000,2021-02-28 03:17:22.345
671,2021-02-28 03:17:38.4900,2021-02-28 03:28:49.7120,4282,Washington St & Barrow St,40.73191132323174,-74.008769094944,4215,Hudson St & W 13 St,40.74005708567285,-74.0052741765976,39044,Customer,1969,0,2021-02-28,03:17:38.490000,2021-02-28 03:17:38.490
6723,2021-02-28 03:18:07.3350,2021-02-28 05:10:10.5840,4270,62 St & Northern Blvd,40.754176,-73.900318,4352,McDonald Ave & Vanderbilt St,40.651654,-73.98123100000001,36129,Customer,1969,0,2021-02-28,03:18:07.335000,2021-02-28 03:18:07.335
544,2021-02-28 03:20:01.4040,2021-02-28 03:29:05.7880,4061,Fort Washington Ave & W 173 St,40.84522,-73.940493,4012,W 148 St & Amsterdam Ave,40.827075,-73.945909,30922,Subscriber,1993,1,2021-02-28,03:20:01.404000,2021-02-28 03:20:01.404
2237,2021-02-28 03:20:21.5430,2021-02-28 03:57:39.0790,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,3365,3 St & 7 Ave,40.67038370000001,-73.97839676,47585,Subscriber,1988,1,2021-02-28,03:20:21.543000,2021-02-28 03:20:21.543
1035,2021-02-28 03:21:03.8020,2021-02-28 03:38:19.5740,3973,St Nicholas Ave & W 150 St,40.827212,-73.942722,3167,Amsterdam Ave & W 73 St,40.779668090073116,-73.98093044757842,47742,Customer,1969,0,2021-02-28,03:21:03.802000,2021-02-28 03:21:03.802
1176,2021-02-28 03:21:08.0700,2021-02-28 03:40:44.9910,3046,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,262,Washington Park,40.6917823,-73.97372990000001,48969,Customer,1969,0,2021-02-28,03:21:08.070000,2021-02-28 03:21:08.070
524,2021-02-28 03:21:17.0930,2021-02-28 03:30:02.0340,3382,Carroll St & Smith St,40.680611,-73.99475825,3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523,49765,Customer,1969,0,2021-02-28,03:21:17.093000,2021-02-28 03:21:17.093
660,2021-02-28 03:21:34.0340,2021-02-28 03:32:34.1210,3776,Central Ave & Starr Street,40.700003,-73.92834,3714,Division Ave & Hooper St,40.70684203101325,-73.9544353965357,36765,Subscriber,1990,2,2021-02-28,03:21:34.034000,2021-02-28 03:21:34.034
279,2021-02-28 03:22:12.7010,2021-02-28 03:26:51.9920,4071,Broadway & W 160 St,40.835775,-73.9434,4010,W 145 St & Amsterdam Ave,40.825244,-73.947257,47488,Customer,1969,0,2021-02-28,03:22:12.701000,2021-02-28 03:22:12.701
2215,2021-02-28 03:22:13.5580,2021-02-28 03:59:08.9970,3562,Classon Ave & St Marks Ave,40.676519799999994,-73.9596082,3715,Driggs Ave & N 9 St,40.71816969454208,-73.95520135760306,48654,Customer,1969,0,2021-02-28,03:22:13.558000,2021-02-28 03:22:13.558
